index,split,y,task,重建F3中期峰幅,重建F3中期峰时,重建F3中期均幅,重建F3中期面积,重建Fz中期峰幅,重建Fz中期峰时,重建Fz中期均幅,重建Fz中期面积,重建F4中期峰幅,重建F4中期峰时,重建F4中期均幅,重建F4中期面积,重建中期双侧差,重建中期中额与双侧差,重建F3晚期峰幅,重建F3晚期峰时,重建F3晚期均幅,重建F3晚期面积,重建Fz晚期峰幅,重建Fz晚期峰时,重建Fz晚期均幅,重建Fz晚期面积,重建F4晚期峰幅,重建F4晚期峰时,重建F4晚期均幅,重建F4晚期面积,重建晚期双侧差,重建晚期中额与双侧差
155,train,1,2,270.980502560297,0.5,163.47848756990405,40.888358115302786,132.76257486684514,0.5,79.88639651783521,19.980733978230564,267.9137411567653,0.5,161.1710097533643,40.31117806941718,2.3074778165397074,-82.43835214379898,445.3764790676728,0.796875,366.25055909468006,108.76216624795461,218.74168620223716,0.796875,179.70786532138683,53.36622460629779,441.5199551663439,0.796875,362.69966683815073,107.70764647803155,3.550892256529253,-184.7672476450287
156,train,1,2,-11.773813815883681,0.25,-50.23742413404399,-12.564957962453533,-8.145241152961786,0.25,-28.718449760777673,-7.182903664778083,-12.114387152309753,0.25,-50.80313222575564,-12.706461130974407,0.5657080917116509,21.80182841912213,-85.83284683362427,0.5,-118.01544869748561,-35.04585166750023,-47.60655138175835,0.5,-64.34627048561362,-19.108338621972607,-86.58470313702679,0.5,-118.88599595385197,-35.304380855707116,0.8705472563663427,54.10445184005515
157,train,1,2,121.31569523646462,0.5,67.41075802101534,16.85983269013043,80.31791289620784,0.5,48.615744090643304,12.159524114117303,122.35797200995162,0.5,68.19498288139938,17.055994463672363,-0.7842248603840495,-19.187126360564076,214.34661726188142,0.796875,171.47153398117112,50.919831876175806,131.59126475510067,0.796875,108.3463873402196,32.174676704575205,215.65730458308076,0.796875,172.67834860974745,51.27822345567982,-1.2068146285763137,-63.72855395523971
158,train,1,2,96.17880421448123,0.5,51.43077184570426,12.862922448101235,70.9714551308233,0.5,43.03554226179239,10.763839999977757,96.97488491020665,0.5,52.02975504128201,13.012748871493123,-0.5989831955777442,-8.694721181700759,175.14276920217384,0.796875,138.55612839684983,41.14516054628558,116.0785526368682,0.796875,95.63811804124502,28.400820645671942,176.14385922075695,0.796875,139.4778814796845,41.41889649168057,-0.9217530828347016,-43.37888689702216
159,train,1,2,264.7625102743868,0.5,179.09757881319896,44.795716939729935,111.98526177714065,0.5,73.58333532085574,18.4044584236503,261.32137951487215,0.5,176.37889810658623,44.11569861755258,2.718680706612668,-104.15490313903682,396.45854693673914,0.796875,337.50414759129575,100.22347201532892,173.33464148366946,0.796875,145.59073356908755,43.233697395270845,392.3236542663571,0.796875,333.6292473088243,99.07277158550335,3.874900282471418,-189.9759638809725
160,train,-1,2,33.672739145929725,0.5,15.082853212870946,3.771914254567963,35.52765011013853,0.5,21.655645607570943,5.416415777142156,30.703074657450305,0.5,12.848432588612164,3.2130083404164647,2.23442062425878,7.690002706829379,68.88608932405084,0.796875,52.30653979141754,15.532516209781885,57.81673682417003,0.796875,47.72948136041016,14.17381980970479,65.15166705515193,0.796875,48.868072545648815,14.511383652963508,3.4384672457687393,-2.8578248081230426
163,train,-1,2,202.66073439193732,0.5,138.77117855092595,34.70716665230794,119.7224120602575,0.5,84.65060075662024,21.171651827095843,206.532568603678,0.5,141.95570947527978,35.503676050749405,-3.1845309243538864,-55.712843256482664,297.38048608011223,0.76171875,224.09177933528534,67.00678375633203,169.5239814275106,0.76171875,129.65466228069997,38.7638585530616,301.83317870202154,0.76171875,227.82835170963915,68.12311248961079,-3.7365723743536883,-96.30540324176216
164,train,1,2,-1.6266142037187628,0.5,-8.799489726984703,-2.2016695555274692,27.539305097479197,0.5,16.970589094289632,4.244628231795913,-1.4010448102301822,0.5,-8.629767892424692,-2.15921625194337,-0.1697218345600076,25.685217903994328,17.56532272696601,0.796875,7.956871117137445,2.36214735061703,44.339919293885856,0.796875,36.75832287449569,10.915825191955019,17.848981493636018,0.796875,8.218049770203255,2.4397104061091697,-0.261178653065807,28.670862430825352
165,train,-1,2,-39.46515811730085,0.25,-63.14648711917324,-15.793704126475605,-7.179226464864225,0.25,-14.182637739619366,-3.547145550455038,-38.97463940028515,0.25,-62.468614492727994,-15.624155790869663,-0.6778726264452588,48.624913066331224,0.0,0.765625,-85.69370031296235,-25.6125550655791,0.0,0.765625,-22.38429738402789,-6.692884061108637,0.0,0.765625,-84.89831782509414,-25.374928643233226,-0.7953824878682368,62.91171168500032
168,train,-1,2,19.199722505399567,0.5,12.5477084031534,3.1381739708312333,14.159062441950345,0.5,10.039748713210072,2.511007215911211,18.667459438683764,0.5,12.109929277511059,3.0286774087633486,0.43777912564233756,-2.2890701271221587,29.55395729839165,0.76171875,21.84209540793355,6.532193301399154,19.983262020077824,0.76171875,15.304618246043145,4.575687787985731,28.941843323342386,0.76171875,21.328426856488804,6.3787310087120925,0.5136685514447502,-6.280642886168026
169,train,-1,2,143.24520418200578,0.5,80.74602293608427,20.195187913558996,90.65691029411299,0.5,54.828171179012266,13.713340375467823,144.9222035743474,0.5,82.00782272648287,20.510807702273958,-1.2617997903986147,-26.548751652271317,250.11622807250637,0.796875,200.973852759243,59.68088260286896,148.64872112840942,0.796875,122.35271086370118,36.33400750310052,252.22509387198835,0.796875,202.91558978176204,60.25752642372073,-1.9417370225190884,-79.5920104068012
170,train,1,2,-10.310147525656571,0.5,-12.534940173449625,-3.135514293346827,19.391947862171765,0.5,13.942139146095691,3.4870370249656455,-8.758654656715255,0.5,-11.258858412232641,-2.816342917677023,-1.2760817612169808,25.839038438936825,0.0,0.765625,-5.808337918267669,-1.7269021325928997,26.92646608280005,0.76171875,20.764860967581015,6.20780593973692,0.0,0.765625,-4.311046175890449,-1.279575110215652,-1.4972917423772216,25.82455301466007
172,train,1,2,-4.528974965113722,0.5,-11.90250762215871,-2.9779160478313935,31.010423324285043,0.5,19.127230292730633,4.784042014594489,-3.9461196186483036,0.5,-11.46395841494888,-2.868219716310405,-0.4385492072098271,30.81046331128443,16.295151217530204,0.796875,5.790369169857647,1.7186536638782444,49.88299130438046,0.796875,41.368529087843704,12.284882939256374,17.02810539259991,0.796875,6.465236322567117,1.9190711091823918,-0.6748671527094692,35.24072634163134
173,train,1,2,150.81110642008704,0.5,87.79518461748178,21.958536873764167,85.41696361557415,0.5,51.557090382320546,12.895184193157702,150.01898875611465,0.5,87.19918326713194,21.809456313042386,0.5960013503498087,-35.94009355998633,256.1190762339273,0.796875,207.97217159252537,61.75934422381813,140.3209759512337,0.796875,115.4132810908673,34.273256539895996,255.12296982008746,0.796875,207.05500716101113,61.48697098480374,0.9171644315141351,-92.10030828590098
175,train,-1,2,-10.11768121329451,0.25,-28.07655237392104,-7.022358718453143,-7.611551234869818,0.25,-17.791791390585846,-4.4500406733509275,-9.731718237816152,0.25,-27.499367800373438,-6.877988662662545,-0.5771845735476023,9.996168696561389,-44.38646354843235,0.5,-59.131495004705926,-17.55922971840251,-26.9005047856152,0.5,-34.8212225501841,-10.340297371784354,-43.65590052750789,0.5,-58.30884133241633,-17.31493235194294,-0.8226536722895846,23.89894561837702
176,train,-1,2,36.14256141413003,0.5,13.503015507548863,3.37646410937007,47.7375529369257,0.5,29.140450180905077,7.288486730331577,38.19091173143306,0.5,15.044225368947203,3.7619740250646103,-1.5412098613983372,14.866829742657046,80.89227905129707,0.796875,59.63224197801721,17.707676609666457,77.5772013206527,0.796875,64.07783178639926,19.02865496259357,83.4681272890754,0.796875,62.003952823208685,18.4120111245188,-2.3717108451914335,3.25973438578632
177,train,1,2,303.0779025544049,0.5,198.32804258112807,49.60520362179487,155.99068815250126,0.5,102.88413211004979,25.733116783020076,302.28164799119367,0.5,197.69895811156266,49.447851945865764,0.6290844695654023,-95.12936823629556,471.2456653656839,0.796875,395.0993483358109,117.3261251480367,240.44353487158264,0.796875,202.29689388374914,60.0728270216275,470.28887895235846,0.796875,394.2027224161548,117.05986079129745,0.8966259196559094,-192.35414149223368
178,train,-1,2,-8.373296996174854,0.25,-12.701881998546755,-3.1770918478216803,0.4351002448071554,0.5,0.39190586733123234,0.0980292343250741,-8.683382580822393,0.25,-13.165596466796538,-3.2930798466703797,0.46371446824977386,13.325645100002873,-16.200336730203528,0.5,-18.36976020823577,-5.455123078846611,0.4391153407630975,0.5625,0.4269247379782349,0.1267848937690823,-16.78727660749218,0.5,-19.03068641396366,-5.651393437713504,0.6609262057278923,19.127148049077956
181,train,1,2,90.73779030814592,0.5,65.88618416855707,16.47869944682489,36.12918988381432,0.5,25.386728651368028,6.349368253731695,91.39282464496115,0.5,66.42494099233228,16.613452377100966,-0.5387568237752494,-40.76883392907666,124.49792551176911,0.76171875,96.49913531916428,28.84790829852179,51.523641160122665,0.76171875,39.28855911888564,11.746697098485487,125.25122908809223,0.76171875,97.131286148292,29.036768051156276,-0.6321508291277084,-57.52665161484255
182,train,1,2,225.45560629213355,0.5,142.83791763968827,35.72587932814131,135.57328715310373,0.5,89.64232255592253,22.421123561017716,226.46563868587862,0.5,143.63589823787862,35.92547666452271,-0.7979805981902889,-53.594585382860856,362.7795184031638,0.796875,300.05473829065227,89.10194252356467,208.38755849129996,0.796875,175.52465274298953,52.12272593120311,363.993182118266,0.796875,301.1920896676686,89.43969333597036,-1.1373513770165529,-125.09876123617084
183,train,-1,2,191.1053543893242,0.5,124.15392952880481,31.05294290454921,102.12353034657697,0.5,67.40074624642921,16.85810566923367,190.38487376815218,0.5,123.58471060015681,30.910565280038437,0.5692189286480032,-56.46857381805163,299.4906680854472,0.796875,250.30927670033697,74.33014177612716,157.29606777591812,0.796875,132.38042836175683,39.31087181560168,298.62493230037154,0.796875,249.49797635821096,74.08921592401555,0.8113003421260062,-117.52319816751704
184,train,1,2,195.1978317688467,0.5,101.38463843903747,25.356127503990177,154.8783984128495,0.5,94.01481672344137,23.51453759505443,197.5968119985412,0.5,103.18966756714724,25.807627747034573,-1.8050291281097595,-8.272336279651025,363.2125106197692,0.796875,285.09513893492584,84.6606270577929,253.05526131198934,0.796875,208.57774144062665,61.93952836353843,366.22928413986693,0.796875,287.8728314907859,85.48552725281763,-2.777692555860106,-77.90624377222917
186,train,-1,2,457.58295613496176,0.5,301.0665556469486,75.30195210920822,228.6503469156434,0.5,150.72019330078854,37.697744856635886,458.44589399444624,0.5,301.74832355219297,75.4724813905287,-0.6817679052443275,-150.68724629878216,707.2271390404921,0.796875,594.3777601239963,176.50266594515617,352.66699401268187,0.796875,296.6393959815048,88.08818289106136,708.2640526829953,0.796875,595.3494750599151,176.7912289307608,-0.9717149359193145,-298.224221610451
187,train,1,2,421.8915226792199,0.5,270.1191332828915,67.56231499068937,150.21987089648405,0.5,89.60208115541236,22.410686335690173,414.53196400143923,0.5,264.5816896562224,66.17720873154333,5.537443626669051,-177.7483303141446,653.0308834144821,0.796875,549.9568981606943,163.3172654504947,249.54651404034064,0.796875,204.36270626539167,60.687676523307616,643.7760669454186,0.796875,541.4355309978271,160.78664793499712,8.52136716286737,-341.333508313869
188,train,-1,2,151.89143001939772,0.5,80.14952024442739,20.045407556579352,115.93604697668664,0.5,70.33261066694769,17.59125281906338,154.57855167412697,0.5,82.1713513531308,20.55113747681075,-2.0218311087033864,-10.827825131831432,279.3740251974527,0.796875,220.2101649146662,65.39277332351907,189.53954705200084,0.796875,156.18954827274766,46.382255546825085,282.7531432714273,0.796875,223.3214860187934,66.31675224989964,-3.1113211041269664,-65.57627719398222
189,train,-1,2,391.7456958514322,0.5,268.6961923984181,67.20626912232945,150.08145991308263,0.5,98.37184325220414,24.604475119185853,393.8590194312475,0.5,270.36583311968025,67.62389311147614,-1.6696407212622,-171.15916950684493,576.9674987395988,0.796875,494.5308365029254,146.85358520870994,232.9359341374522,0.796875,195.43818847630186,58.03606177988273,579.5068867463355,0.796875,496.91055372632314,147.56027220249248,-2.379717223397515,-300.28250663832245
190,train,-1,2,-6.315654610166227,0.25,-9.88597513272204,-2.472746974841808,0.04252689030730297,0.25,-0.15487053537769066,-0.038731141842179,-6.211874779505841,0.25,-9.730778595467868,-2.433927966557894,-0.15519653725416974,9.653506328717262,-12.814661524692896,0.5,-14.741895395170536,-4.377770590160651,-0.34535186621144337,0.5,-0.5432902531775368,-0.1613265493013166,-12.61822375367532,0.5,-14.52069578736737,-4.312082581380714,-0.22119960780317108,14.08800533809141
191,train,-1,2,23.331012793480916,0.5,15.84495028142676,3.9628670741248855,14.321303976346679,0.5,10.123343163084952,2.5319120697598643,26.592351716378992,0.5,18.52735714256631,4.633786065365336,-2.682406861139543,-7.062810548911585,34.5370199169969,0.76171875,25.931899331544148,7.754260711453747,20.284692978764546,0.76171875,15.512103978057448,4.637778727821291,38.287629825732,0.76171875,29.07930396104838,8.694571207588032,-3.147404629504235,-11.993497668238824
192,train,1,2,123.14775737986989,0.5,69.64974691826728,17.41995088358122,77.10617554612584,0.5,46.62519484368965,11.661653324434653,124.14786401471031,0.5,70.40224232642356,17.608176023209932,-0.7524954081562741,-23.40079977865575,214.4228709894719,0.796875,172.4750498172072,51.217943444298,126.44962365689064,0.796875,104.07426933435673,30.90601890290609,215.68052837902235,0.796875,173.63303716544652,51.56183463102546,-1.157987348239347,-68.97977415697011
193,train,-1,2,-208.44521552650306,0.25,-400.5485374488483,-100.18585581941936,-45.16653642740214,0.25,-111.52091096815879,-27.893235695233624,-204.8466403560151,0.25,-395.16708324956215,-98.83980313784778,-5.381454199286394,286.3368993810464,-567.7064732810699,0.5,-702.0513037362288,-208.4787733420458,-171.21521347362204,0.5,-223.87917593320702,-66.48166041275152,-560.8949755089918,0.5,-694.3811869968112,-206.201035597726,-7.670116739417751,474.3370694333129
194,train,-1,2,-41.448320986157285,0.25,-44.89386042546261,-11.229331513048438,37.74953176275689,0.5,27.283131986789932,6.823734627782525,-40.927960408161034,0.25,-44.17474782186832,-11.049468305277335,-0.7191126035942843,71.8174361104554,0.0,0.765625,-35.98370749850049,-10.734678037355259,52.08829275313686,0.76171875,40.27655607335248,12.040703327213917,0.0,0.765625,-35.13993604440944,-10.482595052160807,-0.8437714540910406,75.83837784480744
195,train,-1,2,130.08954600983597,0.5,92.08689835642619,23.031526024949944,62.86998759819736,0.5,44.328323575829174,11.086784130366631,130.75269851795915,0.5,92.63233226557382,23.16794901633692,-0.5454339091475895,-48.03129173517082,183.95903542655213,0.76171875,140.77345234868062,42.08793381970113,89.30887672789109,0.76171875,68.21273799898637,20.394319656729884,184.7216750744913,0.76171875,141.41343774225004,42.27913420661825,-0.6399853935694226,-72.88070704647896
196,train,-1,2,39.85042969140117,0.5,25.85591362647664,6.466530431491749,30.228290844735085,0.5,21.436260938631158,5.361350111122238,40.1333745209431,0.5,26.088631896497102,6.524737524989497,-0.23271827002046575,-4.536011822855699,61.77404119327299,0.76171875,45.526654030787896,13.615731037206906,42.6570633289131,0.76171875,32.671572515239475,9.76795679004325,62.09943383304265,0.76171875,45.799714233191885,13.697309799591036,-0.27306020240399537,-12.991611616750415
197,train,-1,2,-74.67817843314408,0.25,-102.35313819265474,-25.600429020141107,8.704540590517793,0.5,6.901441433369433,1.7261577964542656,-73.87765483552744,0.25,-101.24685414105058,-25.323727155602796,-1.106284051604159,108.70143760022214,0.0,0.765625,-118.95271823720941,-35.536930625450246,10.60467882016211,0.76171875,8.663884746585056,2.58893302809293,0.0,0.765625,-117.65465879812551,-35.14912573257601,-1.2980594390839093,126.96757326425252
198,train,-1,2,17.761854645541533,0.5,10.133969537226191,2.534363703384341,19.916400994104883,0.5,14.165602827212314,3.542914169767412,19.423481247953116,0.5,11.500634794757934,2.8761916673782317,-1.366665257531747,3.348300661220256,30.736915232701683,0.76171875,21.711876320503386,6.495834177171834,28.008590568130757,0.76171875,21.483326296930095,6.422882517056898,32.64782156502632,0.76171875,23.31545429402179,6.974915000061332,-1.6035779735184044,-1.0303390103324863
199,train,-1,2,284.1382362948921,0.5,187.58474656739523,46.918230087213445,139.36541363351913,0.5,91.8384625780117,22.97039692067426,283.2779347002996,0.5,186.90506145498847,46.74822177081813,0.6796851124066953,-95.40644143318015,437.4997494493847,0.796875,368.2490973644467,109.35297462574316,215.02677973437528,0.796875,180.84161850091763,53.701595812057434,436.4660035657204,0.796875,367.2803510060933,109.0652931966257,0.9687463583532738,-186.92310568435258
